id,name,taxa_kind_id_name,description,col_id,eol_id,"Nome Italiano",Portamento,Altezza,"Tipo di vegetazione","Limite altitudinale inferiore","Limite altitudinale superiore","Inizio fioritura","Fine fioritura",Autore,Diffusione,"Ciclo riproduttivo","Forma biologica","Codifica numerica",Progressivo,Sinonimi
7021814,"Festuca picturata",Specie,"Simile a {t4924}, ma f. in alto pubescenti; nervi, costole e cordoni sclerench. in numero maggiore; sp.tte screziate di verde e viola-scuro, lunghe (6.3)6.5-7.5(8) mm; gluma sup. 1.4-1.6 X 3.4-3.9 mm; lemma (1.6)2.1-2.2 X 4.2-5.2(5.6) mm con resta di 1.2-2 mm; ov. pubescente.<br /><br />Orof. SE-Europ.<br />Tirolo meridionale in Val Aurina (Ahrntal): R.",dece23a825a4cde700b76c22b9b4235b,5810673,,"Pianta perenne erbacea","3-5 dm","Pendii erbosi (silice).",1700,2500,Luglio,Agosto,,,,"H caesp",,,"(= F. pietÃ  Kit. non Gmelin)"
5651813,"Festuca puccinellii",Specie,"Densam. cespugliosa; f. eretti, inclinati in alto. Fg. delle innovazioni conduplicate, diam. 0.25-0.6 mm; nervi 5; cordoni sclerench. abbastanza ingrossati; ligula subnulla. Sp.tte nero-violacee o verde-gialle lunghe (7.8)8-10 mm, 4-5flo-re; gluma sup. 0.9-1.7 X 3.3-6 mm; lemma 1.6-2.5 X (5.8)6-7.1 mm con resta di (2.0)2.4-4.7 mm; ov. generalm. pubescente.<br /><br />Endem. alpica.<br />Alpi, dalla Carnia alla Lig.: C.<br /><br /><strong>Nota</strong> - {t4924} si presenta soprattutto in stazioni con suolo profondo a scorrimento d'acqua generalm. su calcare, ma in via di acificazione, oppure anche su tufi ed altri depositi vulcanici a reazione blandamente acida, spesso nel <em>Caricetum ferrugineae</em> e <em>Trifolietum thalii</em>.",4e5ccac72d76c67f79a9ffbfec91ec9f,5810764,,"Pianta perenne erbacea","3-5 dm","Pendii terrosi umidi ed innevati.",1100,2700,Luglio,Agosto,,,,"H caesp",,,"( = F. nigricans [Hackel] Richter; F. nigrescens Gaudin)"
9901812,"Festuca macrathera",Specie,"Fusti glabri; innovazioni extra- ed intravagi-nali; pianta cespugliosa con fg. basali subsetacee, glauche, piÃ¹ rigide, diam. 0.25-0.6 mm, convolute, in sez. a contorno Â± pentagonale, con cordoni sclerench. differenziati (alcuni molto robusti); cellule epidermiche grandi; pannocchia diritta; sp.tte grigio-violacee-fosche, (7.0-)7.4-8 mm; gluma sup. 1.4-2 X 3.8-5.5 mm; lemma 2-2.1 X 5.3-5.5 mm, con resta di (2.1-)2.5-3 mm; ov. generalmente glabro.<br /><br />Orof. Ap-penn.-Balcan.<br />Appennini Centrali e Meridionali: R.",2febfb7eb7e93ea227acfa9bcc4cedc7,5811192,,"Pianta perenne erbacea","15-30 cm","Pascoli alpini sul calc",1500,2600,Giugno,Agosto,,,,"H caesp",,,"(F. violacea Gaudin var. macrathera Hackel)"
7561811,"Festuca nitida",Specie,"Pianta densam. pubescenti almeno all'apice; innovazioni extra- ed intra-vaginali; pianta cespugliosa con fg. basali capillari, verdi, diam. 0.2-0.45 mm, convolute, in sez. a contorno Â± pentagonale, con cordoni sclerench. molto sottili e Â± eguali tra loro; cellule epidermiche abbastanza grandi; pannocchia per lo piÃ¹ pendente; sp.tte viola-ceo-scure, 6.9-8 mm; gluma sup. 1.3-1.7 X 3.2-5.5 mm; lemma 1.5-1.8 X 4.9-5.8 mm, con mucrone o resta breve; ov. densamente peloso.<br /><br />Orof. E-Alpico-Carpat.<br />Alpi Carniche Or. ed Alpi Giulie Occ: R.",4fecc3e3501e6235c591383c53382bca,5809821,,"Pianta perenne erbacea","20-40 cm","Pascoli alpini sul calc.",900,2200,Luglio,Agosto,,,,"H caesp",,,
7361810,"Festuca violacea",Specie,"Fusti glabri; innovazioni extra- ed intravaginali; pianta cespugliosa con fg. basali capillari, verdi, diam. 0.25-0.4 mm, convolute, in sez. a contorno Â± pentagonale, con cordoni sclerenchimatici molto sottili e Â± eguali tra loro; cellule epidermiche abbastanza piccole; pannocchia per lo piÃ¹ pendente; spighette rosso-violacee, 7-7.5(-8) mm; gluma sup. 1-1.7 X 3.6-5.3 mm; lemma 1.6-2 X 4.3-4.7 mm con resta di 1-1.6(-2.8) mm; ov. pubescente o raramente glabro.<br /><br />Alpi austro-occidentali ed occidentali.<br />Dal Piemonte alla zona dello Stelvio: R.",97490583a62ef3fbbc6208f950899b58,5809698,,"Pianta perenne erbacea","15-30 cm","Pascoli lungamente innevati, pref. acidof.",1700,2500,Luglio,Agosto,,,,"H caesp",,,
7651809,"Festuca rubra subsp. asperifolia",Specie,"Cespi abbastanza compatti con stoloni brevi; f. fino a 70 cm; lamine robuste e rigide, molto ruvide su tutta la lunghezza, generalm. acute; nervi 7-9(10); cordoni sclerench. ingrossati; pannocchia sottile 7-20 cm; sp.tte (7.5)8-10(12) mm; gluma sup. 1.3-1.5 X 3.8-5.5 mm; lemma di (5)5.5-6.9(7.5) mm, acuminato e per lo piÃ¹ con resta allungata",,,,,,"Stazioni rupestri, soprattutto in montagna; diffusa sulla Sila ed in Sic.",,,,,,,,,,,
4881808,"Festuca rubra subsp. juncea",Specie,"Cespi abbastanza compatti con stoloni brevi; fg. robuste; rigide, grigio-verdi e talora pruinose con 7(9) nervi; sclerench. in cordoni grossi; cellule epidermiche partico-larm. grosse; pannocchia rigida, eretta; sp.tte 5-9flore lunghe 8.5-12 mm; gluma sup. 1.6 X 3.2 mm; lemma 2.1-2.6 X 5-6.9 mm, lungam. acuminato e per lo piÃ¹ ben aristato.",,,,,,"Scarpate aride, incolti, soprattutto in stazioni secondarie.",,,,,,,,,,,
4681807,"Festuca rubra subsp. rubra",Specie,"Pianta alla base con f. lassi, stoloniferi; fg. robuste e quasi giunchiformi, liscie (raram. scabre all'apice), diam. 0.65-0.85 mm, con apice ottuso, non pungente, con 7 cordoni sclerench. Â± robusti, 5-7 nervi e parecchie coste; pannocchia am-piam. ramificata; il resto come nella descrizione della specie. - La stirpe piÃ¹ diffusa.",,,,,,,,,,,,,,,,,
3981806,"Festuca cyrnea",Specie,"Pianta formante tappeti densi, senza stoloni. Fg. fini diam. 0.35-0.55(0.6) mm con 5(7) nervi; sclerench. in cordoni isolati, spesso perÃ² Â± confluenti. Pannocchia sottile, breve, di (3)5-7 cm; sp.tte 8-9 mm; gluma sup. ca. 1.5 X 5 mm; lemma 2-2.1 X 5.4-6.0 mm con resta di 1-2.5 mm.<br /><br />Endem.<br />Monti della Pen. dalle Apuane al Pollinio, Sard, e Cors.: C.",9cda37464410f5c58e5f2a99f62660ee,,,"Pianta perenne erbacea","3-4 dm","Pascoli montani.",600,1800,Maggio,Giugno,,"Specie endemica",,"H caesp",,,
5481805,"Festuca trichophylla",Specie,"Pianta slanciata con culmo eretto, giallo-paglierino. Fg. capillari diam. 0.3-0.5(0.6) mm, all'apice un po' ruvide e subpungenti, con 5 nervi, 3 coste e 7 cordoni sclerench. distinti o raram. confluenti. Pannocchia, lanceolata, eretta, ampia (4.5-12 cm); sp.tte 3-5fiore, lunghe 7-9 mm; gluma sup. 0.8-1.2 X 3.4-4.3 mm; lemma strettam. lineare-lanceolato (1.6-2 X 4.9-5.4 mm), generalm. screziato di viola all'apice, con resta molto breve.<br /><br />S-Europ.<br />Dolomiti (Carbonin), Treni., pr. Bolzano, pianura Ven., App. Romagnolo, pro-babÃ¬lm. anche altrove nell'It. Sett.: R.",09bb85083748c3debe44b40134185f37,5811108,,"Pianta perenne erbacea","3-6 dm","Prati umidi, molinieti.",0,1800,Maggio,Agosto,,,,"H caesp",,,
7611804,"Festuca rubra",Specie,"Stoloni presenti; f. ginocchiato alla base, poi eretto, liscio o un po' scabro solam. in alto. Fg. delle innovazioni con lamina conduplicata, in sez. a V, con 5-7 nervi e 7 cordoni sclerench. superficiali, Â± ingrossati, decorrenti sotto l'epidermide e non raggiungenti il fascio corrisp.; fg. cauline spesso con lamina piana. Pannocchia ampia, lunga 6-14 cm; sp.tte di un verde intenso (raram. anche screziate di violaceo) 7-10 mm, 4-6flore; lemma 1.9-2.3 X 5-7 mm, generalm. con resta di 1-2.5 mm.<br /><br />Circumbor. in via di divenire Subcosm.<br />Alpi e rilievi prealpini dal Triest. alla Lig.: C; Pad., Pen. (con lacune ?), Sic. e Cors.: R.",c763f20b9536095d200acf65809475bf,1114407,,"Pianta perenne erbacea","(2)3-5(10) dm","Prati e pascoli, sia naturali che in condizioni colturali, generalm. in stazioni umide o abbastanza ",0,1800,Maggio,Ottobre,,,,"H caesp",,,
9061803,"Festuca diffusa",Specie,"Lassam. cespugliosa con stoloni in parte allungati; f. molto robusti. Fg. molli, larghe 0.6-1.35 mm, spesso Â± piane (anche le basali); nervi 7-11(13); cellule bulliformi presenti; cordoni sclerench. poco robusti; costole molto sporgenti, con singole cellule sclerench. sparse e pochi peli allungati sulla pagina sup. Pannocchia grossa, ampia, 9-15 cm; sp.tte 8-12 mm; gluma sup. 1.4-1.6 X 5.7-6.3 mm; lemma lungam. acuminato 2.5 X 5-7.5 mm, generalm. con resta allungata.<br /><br />Centroeurop.<br />Alpi, dalla Carnia al Piem.: R.",f2b33a583b9cb989aa3803e46603125e,5810436,,"Pianta perenne erbacea","5-10 dm","Prati, pendii erbosi.",0,2200,Maggio,Agosto,,,,"H caesp",,,"(= F. multiflora Hoffm.; F. megastachys Hegetschw. et Heer)"
7671802,"Festuca nigrescens",Specie,"Pianta formante ciuffi densi, senza stoloni, ma ginocchiata e brevem. strisciante alla base. Fg. diam. 0.4-0.7(1.0) mm, generalm. liscie, con 5-7 nervi, per il resto come in F. rubra subsp. rubra. Pannocchia stretta, lineare (4-10 cm), generalm. unilaterale; sp.tte glabre o quasi, spesso screziate di violaceo, 4-7flore, lunghe (6.5)7-9.5 mm; gluma sup. 1.3-1.6 X 3.3-5.2 mm; lemma 4.6-6.2 mm, generalm. con resta allungata.<br /><br />Circumbor. (?).<br />Alpi, dalle Giulie alle Maritt.: C; App. Sett. e Centr.: R; ancora in Cal. e Sic.<br /><br /><strong>Nota</strong> - La subsp. nigrescens sulle Alpi e nella parte settentrionale della Pen. fino all'Abr.; piÃ¹ a Sud solo la subsp. microphylla (St.-Yves) Mgf.-Dbg., che si distingue per le fg. capillari o subsetacee diam. 0.4-0.5 mm.",9e6f58f1ad55c17917444b6dc883e786,5809630,,"Pianta perenne erbacea","3-5(9) dm","Prati montani e subalpini su terra fine Â± acidificata.",1200,2400,Giugno,Agosto,,,,"H caesp",,,"(= F. rubra subsp. commutata Gaudin; id. var. fallax Hackel, incl. subsp. microphylla [St.-Yves] Mgf"
11091801,"Festuca scabriculmis subsp. luedii",Specie,"Culmi per lo piÃ¹ glabri in alto; lamine del tutto liscie, larghe 0.5-0.8 mm, con 7 nervi; fg. inf. lunghe â…›-Â½â‚‡ delle sup.; sclerench. sempre in anello continuo, alla base un po' inspessito; pannocchia 4.5-10 cm; sp.tte 9-12 mm; gluma sup. 1.5-2 X 3.9-5.6 mm; lemma 2-2.9 X 6-7.6(8) mm.",,,,,,"Alpi Occidentali con baricentro sulla Svizzera, Bergamasco.",,,,,,,,,,,
4351800,"Festuca scabriculmis subsp. scabriculmis",Specie,"Culmi brevem. pelosi in alto; lamine verso l'apice ruvide o liscie, larghe (0.3)0.4-0.6(0.7) mm con 5-7 nervi; fg. inf. lunghe (Â¼)â…™-â…Ÿâ‚â‚ delle sup.; sclerench. diviso in cordoni distinti o formante un anello; pannocchia lunga fino a 7 cm; sp.tte (9.5)10.3-14.5 mm; gluma sup. 2-2.5 X 5.1-6.1 mm; lemma 2.9-3.6 X 6.9-9.5 mm.",,,,,,"Alpi Sud-Occidentali con baricentro sulle Alpi francesi, Piemonte.",,,,,,,,,,,
4931799,"Festuca bosniaca",Specie,"Aspetto di {t4913}, ma fg. inf. (â…Ÿâ‚â‚‡)â…Ÿâ‚â‚‚-â…™(â…•) delle sup.; lamina diam. 0.3-1.2 mm con 9-11 nervi; ligula lunga 0.4-1.6 mm; pannocchia (6)7-9.5 cm; sp.tte 8.4-13 mm, violette, lucide o leggerm. opache, 4-6flore; gluma sup. 1.7-2.3 X 4.1-7.8 mm; lemma 2.5-3.3 X 6.5-8.8 mm; resta lunga la metÃ  del lemma.<br /><br />NE-Me-dit.-Mont.<br />Pollino e sulle montagne vicine della Basil, e Cai: R.<br /><br /><strong>Nota</strong> - Specie correttam. indicata (come <em>F. pungens</em> Kit.) dal Tenore (FI. Neap. Prodr. App. V: 5, 1826 e Sylloge: 44, 1831) e di cui in seguito si era perduta la conoscenza: la sua appartenenza alla flora italiana Ã¨ stata accertata dalla sig. I. Markgraf-Dannenberg in maniera inequivocabile mediante ricerche di campagna. Rappresenta un interessante elemento anfiadriatico, similm. a <em>Pinus leucodermis</em> Antoine, che cresce nelle vicinanze.",5bbfdd6a975134fcf662e7bb85a3edfc,5809754,,"Pianta perenne erbacea","30-85 cm","Pendii aridi calc.",2000,2400,Giugno,Luglio,,,,"H caesp",,,"(= F. pungens Kit. 1814 non Vahl 1790)"
11461798,"Festuca calva",Specie,"Pianta verde-scura, con culmi robusti, elevati e fg. molto pungenti. Fg. inf. lunghe (â…Ÿâ‚‚â‚…)â…Ÿâ‚â‚‚-Â¼ delle fg. sup.; lamina rigida, diam. (0.4)0.5-0.7(0.8) mm con 7-9 nervi; ligula 0.6-1.2(1.5) mm. Pannocchia lunga 6-9 cm; sp.tte (8.4)9.0-10.5 mm, con 4-5 fi.; gluma sup. 1.7-2.7 X 4.0-6.6 mm; lemma 2.0-2.9 x 4.6-6.7 mm con resta nulla o di 0.1-0.3(0.5) mm.<br /><br />Endem. SE-Alpica.<br />Alpi Giulie e Prealpi Friul. Orient.: R.<br /><br /><strong>Nota</strong> - Segnalata da Huter per il Tarvisiano pr. Raibl (Herbarstudien, n. 242) e successivam. da Cohrs in Feddes Rep. 56: 78 (1953) e da Poldini in Webbia 25: 191-198 (1970) per le Giulie sudoccid. (Musi, Zajavor, Plauris, Matajur); su questo sistema montuoso {t4913} raggiunge l'estremo occidentale della sua area distributiva. PiÃ¹ ad occid. l'affine {t4914}, distribuita dalla Lomb. al Friuli Occid. (M. Cavallo); fra le due una lacuna di circa 50 km senza Festuche di questo gruppo. Forma estesi popolamenti in ambiente pioniero su calcare, ad es. presso Cividale sul Matajur, in generale con un certo carattere dealpino. Nelle valli del Cividalese scende anche in ambiente fresco ed ombroso fino alla fascia collinare (anche fino a soli 400 m).",b30095510891bc2e33713f0065917f89,5809805,,"Pianta perenne erbacea","30-55 cm","Su calc.",1100,2000,Giugno,Luglio,,,,"H caesp",,,
14091797,"Festuca varia",Specie,"Pianta verde-glauca, con culmi brevi ma robusti. Fg. in ciuffi densi, pungenti, lunghi 15-30 cm; fg. inf. lunghe (â…Ÿâ‚â‚…) â…Ÿâ‚â‚ -â…™(â…•) delle sup. ; lamina diam. 0.5-1.1 mm con 7(9) nervi; sclerench. formante un anello continuo e per lo piÃ¹ un po' ispessito basalmente, talora un po' interrotto; pag. sup. con 3-5 costole evidenti per lato e con densi peli allungati; ligula 0.2-2.0 mm. Pannocchia lunga (3.5)5-7(9) cm; sp.tte 8-11(13) mm con 4-6(8) fi.; gluma sup. 1.7-2.8 X 3.8-6.0 mm; lemma 1.9-3.1 X 4.9-6.8 mm con resta di 0.2-0.9 mm.<br /><br />Sudeurop.<br />Alpi, dalle Dolomiti alle Alpi Trent. e Sudtirolesi: C; le segnalazioni dalle Alpi Occid. e dall'App. Abr. e Merid. vanno riferite alle specie vicine. - Bibl.: Krajina V., Pubi. Fac. Se. Univ. Charles (Praha) n. 106(1930).<br /><br /><strong>Note</strong> - Vive sui pendii consolidati d'elle montagne silicee, per lo piÃ¹ entro la fascia alpina, ed in questo ambiente puÃ² coprire ampie superfici formando una caratteristica associazione (<em>Festucetum variae</em>), ben individuabile anche in lontananza per il colore glauco della vegetazione. Si tratta di pianta che non tollera ri pascolamento, localizzata in stazioni che risultano non raggiungibili dal bestiame (generalmente perchÃ© circondate da ghiaioni sciolti) su terreno povero, ricco di scheletro. Le formazioni a F. varia spesso si sviluppano in gradinata: i densi cespi della Festuca consolidano il pendio mentre sulle piccole superfici pianeggianti possono svilupparsi specie di piccole dimensioni, anche annue (Euphrasia Gentiana).",95d5855da0dd94b7391a81bacfbce281,,,"Pianta perenne erbacea"," (15)20-45 cm","Su silice.",1600,2600,Luglio,Agosto,,,,"H caesp",,,
17781796,"Festuca acuminata",Specie,"Come {t4917}, ma lamina diam. (0.3)0.4-0.7(0.89); nervi 7-9; fg. inf. lunghe â…’-â…™ delle sup.; ligula 0.6-1.9 mm. Pannocchia 4-7.5(8.5) cm; sp.tte 8.5-11 cm, di un vdrde-giallo pallido e Â± variegate di violetto, 4-9flore; gluma sup. 1.5-2.5 X 4.1-5.6 mm; lemma 2-2.7 X 5.1-6.5 mm con resta nulla o breve (fino a 0.6 mm).<br /><br />Endem. SW-Alpica.<br />Alpi Lomb. e Piem.: R.",75e821beee2fe70bdf522718289452dc,5809586,,"Pianta perenne erbacea","(20)25-50 cm","Pendii erbosi su silice.",200,2800,Giugno,Agosto,,,,"H caesp",,,
5751795,"Festuca scabriculmis",Specie,"Come {t4917}, ma ligula 0.8-1.7 mm; fg. con 1 sola costola su ciascuna semilamina; sp.tte verdi variegate di violetto, 4-7flore.<br /><br />Endem. SW-Alpica.<br />Alpi Occid: R.",77ddff2c178f27ac81f67f2eb4d8c41f,5810920,,"Pianta perenne erbacea","(25)33-53 cm","Pendii erbosi (indifferente al substrato).",1600,2700,Giugno,Agosto,,,,"H caesp",,,
3821794,"Festuca flavescens",Specie,"F. sottili, slanciati, spesso scabri in alto. Fg. inf. con lamina lunga 0.2-0.4 cm, le sup. lunghe 40-70 volte tanto; lamina diam. (0.3)0.4-0.5 mm; nervi 5; ligula 0.6-1.1(1.3) mm. Pannocchia (4)7-9.5 cm con rami capillari assai scabri; sp.tte 9-11 mm, verde-lucide, raram. soffuse di violetto, con (3)4-5(6) fi.; gluma sup. 1.4X5.3 mm; lemma 2.5 X 5.5-7.0 mm, mutico o brevetti, mucronato.<br /><br />Endem.<br />Alpi Occid. dalla V. Aosta alla Lig.: R; segnalata anche nel Bergam., App. Pavese e Moden., ma da elimin.",d757b92f1f2a61407ba5aa4e8b7746c6,5810076,,"Pianta perenne erbacea","30-50 cm","Prati aridi, boschi chiari (indifferente al substrato).",1000,2200,Giugno,Luglio,,"Specie endemica",,"H caesp",,,
7481793,"Festuca quadriflora",Specie,"Culmi gracili e delicati; fg. in ciuffi lunghi 8-10 cm. Fg. inf. delle innovazioni con lamina di 1 cm, le sup. di 4-6 cm e ligula 0.5-1 mm, diam. (0.5)0.6(0.8) mm; nervi 5(7). Pannocchia 2-4 cm; sp.tte 7-10 mm, 3-6flore, lucide e screziate di violaceo; gluma sup. 1.5-2 X 3.8-5.2 mm; lemma 2-2.7 X 4.6 mm, mutico oppure (soprattutto nei fi. sup. delle sp.tte) con mucrone apicale di 0.6-1.2 mm.<br /><br />Orof. S-Europ.<br />Alpi, dalle Giulie alle Mariti.: C.<br /><br /><strong>Nota</strong> - Importante elemento dei pascoli alpini su calcare, frequente soprattutto nel Seslerio-Semperviretum, che talora scende con questa associazione anche nella fascia subalpina, soprattutto dove le mughete sono state distrutte dall'uomo per creare nuovi pascoli. La massima frequenza di questa specie si ha sulle catene interne delle Alpi, cioÃ¨ nella zona che Ã¨ stata coperta dalla calotta glaciale durante il Quaternario; nelle catene meridionali {t4916} diviene piÃ¹ rara e nelle Prealpi finisce per scomparire del tutto, benchÃ© le condizioni ecologiche e la flora accompagnatrice non risultino sensibilmente mutate. Verosimilmente si tratta di una specie recente, la cui differenziazione e diffusione sono databili in epoca postglaciale. In natura {t4916} Ã¨ facilmente riconoscibile per le sp.tte lucide e screziate di violaceo. L'habitus Ã¨ molto diverso da quello tipico per le specie del gr. di <em>F. varia</em>: mancano i densi cespugli basali ed i f. sono isolati o riuniti in numero ridotto; le fg. inf. non sono pungenti (la lamina in sezione mostra sviluppo relativamente scarso degli sclerenchimi). Sulle Alpi mostra solo scarsa variabilitÃ .",3c2b7ec789d9091a67488218c16ad036,5810164,,"Pianta perenne erbacea","10-20(30) cm","Pascoli a Sesleria varia (calc).",1800,2700,Luglio,Agosto,,,,"H caesp",,,"(= F. pumila Chaix)"
18801792,"Festuca sardoa",Specie,"Culmi gracili, filiformi, un po' scabri in alto. Innovazioni con fg. inf. con lamina di 2-3 cm, fg. sup. lunghe 3-4 volte tanto, diam. 0.3-0.4 mm, nervi 5-7; ligula tronca 0.5-1 mm. Pannocchia 2-5 cm con asse e rami scabri; sp.tte 8-10 mm, verde-lucide, con 4-6 fi.; gluma sup. 1.7X4.6 mm; lemma 2X5.2-5.8 mm con resta lunga fino ad 1.2 mm; antere 1.4 mm, lunghe Â¼ della palea.<br /><br />Endem.<br />Sard. sul Limbara e Cors.: C.",217c7e13b5d8b4fb5ca2bfc4dd2544d7,5810910,,"Pianta perenne erbacea","12-37 cm","Rupi, pendii sassosi (silice).",1200,2700,Luglio,Agosto,,"Specie endemica",,"H caesp",,,
6331791,"Festuca alpestris",Specie,"Aspetto di {t4913}, ma fg. inf. lunghe â…Ÿâ‚â‚†-â…› delle sup.; lamina diam. 0.6-0.9 mm con 7-9 nervi; ligula 3-6 mm (la piÃ¹ allungata tra le specie del gruppo!); pannocchia di 3-7 cm con rami finem. pelosi; sp.tte (7.7)8-9.1 mm, 3-6flore, verde-giallastre o debolm. screziate in violetto; gluma sup. 2X3.5-4.9 mm; lemma 1.7X4.5-5.8 mm con resta nulla o raram. sviluppata, ma non superante 0.8 mm.<br /><br />Endem.<br />Alpimerid. dal Friuli Occid. (M. Cavallo) al Bellun., Grappa, Lessini, Baldo, Garda, Bresciano e Bergam.: C. - Bibl.: Nordio V., Giorn. Bot. hai. 111123-128 (1977).<br /><br /><strong>Nota</strong> - Specie generalmente legata al calcare, nelle Prealpi risulta molto frequente, come colonizzatrice di ghiaioni stabilizzati, nei pendii erbosi ed anche (nella fascia montana) in stazioni rupestri. Il baricentro dell'areale Ã¨ sulle catene meridionali delle Alpi, nelle aree di rifugio non ricoperte dalle glaciazioni; da qui essa irradia verso Nord anche nella zona che Ã¨ stata coperta dai ghiacciai quaternari, senza perÃ² avanzare molto.",957a4fbbe9390f376edf9c235e796624,5809617,,"Pianta perenne erbacea","25-55 cm","Pendii aridi, generalm. su calcare.",200,1800,Giugno,Luglio,,"Specie endemica",,"H caesp",,,
12951790,"Festuca spectabilis subsp. carniolica",Specie,"Fg. larghe 2-3(4) mm, alla fine convolute, generalm. con 13-17 fasci. Ligula delle fg. sup. 1 mm al max; sp.tte maggiori (12 mm), con glume di 7 mm e lemma lungo altrettanto, mutico; antere violacee 3.7 mm.Â  Triest. in V. Rosandra e sul M. Cocusso.<br /><br />Illirica",,,,,,,100,600,,,,,,,,,
