id,name,taxa_kind_id_name,description,col_id,eol_id,Nome Italiano,Portamento,Altezza,Tipo di vegetazione,Limite altitudinale inferiore,Limite altitudinale superiore,Inizio fioritura,Fine fioritura,Autore,Diffusione,Ciclo riproduttivo,Forma biologica,Codifica numerica,Progressivo
"689","Rubus procerus","Specie","Carso Triest. e Goriz., Friuli, Bellun., Trent., Bolzano, Langhe, Emilia, Tose, Teramano, Avellino.<br /><br /><strong>Nota</strong> - 1362 è specie dell'Europa media, che da noi generalm. viene sostituito da stirpi scarsam. differenziate, indicate come R. praecox Bertol. oppure con gli altri sinonimi sopra indicati. R. praecox Bertol. è difficile possa rappresentare una specie distinta, forse è del tutto sinonimo di 1362. Nel complesso si tratta di una specie-che probabilm. è diffusa su tutto l'arco alpino e la Pen.","b255b4e348c448dba2a98406dc2015f4","625516","","","","","","","","","P. J. Müller","","","NP","3353460",""
"688","Rubus geniculatus","Specie","Segnalato sull'App. Moden., ma certo per errore.","a58597eb7a400e00cca8bb5429c07cd0","411733","","","","","","","","","Kaltenb.","","","NP","3353131",""
"687","Rubus trifoliatus","Specie","","","631468","","","","","","","","","Pospichal","","","NP","3353129",""
"686","Rubus bifrons","Specie","","5af76ffead802de211ab983f2a841b46","629871","","","","","","","","","Vest","","","NP","3353122",""
"685","Rubus phyllostachys","Specie","Segnalalo nel Goriz. e Friuli Or., ma per errore.","1949f77503ead4c62dfbc84db3ee4873","632718","","","","","","","","","P. J. Müller","","","NP","3353147",""
"684","Rubus fragrans","Specie","Segnalato per il Carso Triest., ma per errore.","5157a0dd6efce88569d29da33a2c6b21","411772","","","","","","","","","Focke","","","","",""
"683","Rubus thyrsanthus","Specie","Istria, Goriz., Romagna.","","626360","","","","","","","","","Focke","","","","3353152",""
"682","Rubus vestii","Specie","Goriz., Tirolo Merid., C. Tic, Liguria.","528ebf02aba8a8937863f72d2a520cd2","631506","","","","","","","","","Focke","","","NP","3353135",""
"681","Rubus candicans","Specie","Istria, Goriz., Friuli Or., Trent., Bolzano, Grigne, A. Mariti., App. Seti., Teram., Salernitano. Segnalalo inoltre in Emilia, Tose, Umbria, Laz., Garg.","","633141","","","","","","","","","Weihe","","","NP","3353136",""
"680","Rubus anatolicus","Specie","","","","","","","","","","","","","","","","",""
"679","Rubus pubescens","Specie","Segnalato nel Goriz., Bolzano, C. Tic. ed Alpi Mariti., ma per errore.","","625150","","","","","","","","","Weihe","","","NP","3353133",""
"678","Rubus ulmifolius","Specie","Polloni glabri o con pubescenza appressata, pruinosi, glauchi, pentagonali-scanalati, sulle coste spinosi e ± arrossati; spine diritte o ± falciformi. Fg. con (3) 5 segm. palmati, i minori ellittici (1.5-3 X 3-4.5 cm), i med. (maggiori) obovati- (5x6 cm) ovv. orbicolati- (5-6 cm) -acuminati; sui rami fioriferi talora fg. con solo 3 segm., i lat. profondami bilobi; pag. sup. verde-scura, coriacea, subglabra, la inf. bianco-tomentosa. Inflor. generalm. a pannocchia piramidata; asse con spine diritte o falcate, senza ghiandole: sepali 3angolari (3x7 mm), bianco-tomentosi, alla frutt. ripiegati verso il basso; petali ovati (9 X 13 mm), rosei; stami e stili bianchi o rosei, circa eguali in lunghezza; fr. nero-lucido ( 1 cm).<br /><br /><strong>Variab.</strong> - Forma e dentatura delle fg.. come pure la tomentosità e spinescenza hanno dato l'occasione per descrivere una ventina di forme e varietà senza reale valore tassonomico. Le popolazioni con asse dell'inflor. a peli patenti, descritte come var. hetero-morphus (Ripart) Sudre ( = R. dalmaticus Trattn.), sono note per il Friuli-Venezia Giulia, It. Centro-Merid. e Sic. Sono sp. collegate:<br />1357/b. R. myrianthus Freyn - 3353452 - NP - Istria eprobabilm. altrove nell'It. nordorientale. - Specie incompletam. nota, che si distingue da 1357 per i polloni non pruinosi con fitta pelosità patente e spine forti: fg. generalm. a 5 segm., l'apicale obovato-allungato; inflor. con asse fittam. setoloso e spine brevi, distanziate; petali bianchi; stami più lunghi degli stili. - Istria e probabilm. altrove nell'It. nordorientale.<br /><br /><strong>R. myrianthus</strong> <em>Freyn</em> - 3353452 - NP - Istria e probabilm. altrove nell'It. nordorientale. - Specie incompletam. nota, che si distingue da 1357 per i polloni non pruinosi con fitta pelosità patente e spine forti: fg. generalm. a 5 segm., l'apicale obovato-allungato; inflor. con asse fittam. setoloso e spine brevi, distanziate; petali bianchi; stami più lunghi degli stili. - Istria e probabilm. altrove nell'It. nordorientale.<br /><br /><strong>R. acheruntius</strong> Ten. - Specie dubbia segnalata ripetutam. in Camp., Basii, e Sic. e da studiare ulteriorm.<br /><br /><strong>R. anatolicus</strong> Focke (incl. R. sanctus Schreb. sensu Auct. FI. hai.) -3353117 - NP - Segnalato a Riccione, nel Teram. e sulla Sila, ma da verificare.","e6bc721abacd741e95f20a6de9c2cb37","625649","Rovo comune","Cespuglio","5-15 dm","Siepi, incolti, cedui.","0","1100","Maggio","Luglio","Schott","","","NP","3353114",""
"677","Rubus mercieri","Specie","Segnalato nel Faentino, ma da verificare.","1b4dec718487d58cb1f2992a4727fcbd","794566","","","","","","","","","Genev.","","","NP","3353113",""
"676","Rubus obtusangulus","Specie","Segnalato nel C. Tic, ma da verificare. - Specie collegata a <em>R. rhamnifolius</em> Weihe et Nees dell'Europa Centr.","3c67c77e7067a57d916bd008ea5507fa","628227","","","","","","","","","Gremii","","","NP","3353110",""
"675","Rubus macrophyllus","Specie","Goriz., Bellun., Merano: probabilm. più diffuso.","5e2a69641bd639f47ec0a5affcb124e3","11161561","","","","","","","","","Weihe et Nees","","","NP","3353077",""
"674","Rubus questieri","Specie","Segnalato nel Riem. Occid. dove la sua presenza è possibile, ma va verificata.","6e003d22ca7e75976f3548eb9c178e4c","629523","","","","","","","","","P. J. Müller et Lefèvre","","","NP","3353051",""
"673","Rubus vulgaris","Specie","Segnalato pr. Bolzano, ma da eliminare.","f3681c41bea52ce4b08873cff8a0dfef","631517","","","","","","","","","Weihe et Nees","","","NP","3353027",""
"672","Rubus lentiginosus","Specie","Segnalato nel C. Tic. e Faentino, ma si tratta di specie endemica in Inghilterra. - Anche il sinonimo il cui nome corretto è R. ad-spersus Wg. ex Web. è certam. da escludere.","109fb42e519bd8978357f975999ecf80","241331","","","","","","","","","Lees","","","NP","3353026",""
"671","Rubus pedatifolius","Specie","Segnalato sui Laghi Lomb. a Luino, ma da verificare.","6da94ba8a7b98c5719b7279150d3e525","794605","","","","","","","","","Genev.","","","NP","3353030",""
"670","Rubus plicatus","Specie","","54fcac676f7cd4a5cd3e1f0b162cd2a0","631815","","","","","","","","","Weihe et Nees","","","NP","3353015",""
"669","Rubus sulcatus","Specie","<strong>R. constrictus</strong> Lefèvre et P. J. Müller - 3353140 - Segnalato nel Cadore ed a Conegliano su indicazioni molto dubbie e da confermare. - Aspetto intermedio tra 1349 e 1362/b.","0e1b808379bfb44eb161a5a4c4c95e94","11162825","","","","","","","","","Yest","","","NP","3353019",""
"668","Rubus nessensis","Specie","","3665c84dee40bbc282454d58a9ab5945","628205","","","","","","","","","W. Hall","","","NP","3353012",""
"667","Rubus divaricatus","Specie","","fa77a32926f2f1e1f7f6a439f5ea75b6","11161572","","","","","","","","","P. J. Müller","","","NP","3353021",""
"666","Rubus caesius","Specie","Polloni cilindrici glauco-pruinosi, radicanti all'apice con sottili spine setoliformi acutissime (2 mm). Fg. dei polloni con stipole largam. lanceolate, quelle dei f. fior, più strette (1 X 10 mm); segm. 3, largam. lanceolati a ovati (4-7 X 7-9 cm), grossam. dentati sul bordo, acuti, ma non acuminati, talora incisi alla base. Inflor. corimbosa con asse densam. ghiandoloso; sepali triangolari-lesiniformi (2-3 X 13 mm) alla frutt. eretti; petali bianchi, ovati (7 x 10 mm); fr. con 8-10 bacche di 3-4 mm, bluastre-pruinose.<br /><strong><br />Variab</strong>. - Quando cresce su terreni di colture abbandonate si nota minore pelosità, polloni glabri, fg. senza incisioni: var. arvalis Rchb.<br /><br /><strong>Nota</strong> - 1385 si ibrida facilm. con tutte le specie precedenti (1346-1384) formando stirpi generalm. a distribuzione locale: esse sono state inizialm. incluse in specie aggregate con il nome di <em>R. corylìfolius</em> Sm. e <em>R. dumetorum</em> Weihe, ma più recentem. esse sono state studiate analiticamente così da giungere alla descrizione di parecchie decine di specie indicate come Rubi Corylifolii, riconoscibili soltanto allo specialista. Alcune di queste sono indicate anche per l'Italia, ma è verosimile che quasi senza eccezione si tratti di indicazioni erronee. Lo studio di questo gruppo per l'Italia può dunque considerarsi nemmeno iniziato. Parecchie altre specie di Rubus sono indicate per il nostro terr., da vari Autori; per quanto sembra di poter giudicare si tratta di indicazioni erronee o di specie inesistenti, tuttavia almeno quelle il cui locus ciassicus si trova nel nostro terr. (come, ad es., R. aetnicus Ten.), meriterebbero una verifica secondo criteri moderni.","f853bfb7538aafdd7f4b1b5d6ff02013","623336","Rovo bluastro","Cespuglio","1-2 m","Boschi rivieraschi, forre, suoli boschivi umificati in ambienti umidi ed ombrosi","0","1200","Maggio","Luglio","Linneo","","","NP","R. ideo; Lampone, Frambos",""
"665","Radulae","Gruppo","Come i Tomentosi, ma spine assai ineguali, mescolate ad aculei; setole ghiandolari lunghe al max. quanto il diam. dell'asse dell'inflor., questo con peli semplici e peli ghiandolari ± della stessa lunghezza.","","","Rovi raschiatori","","","","","","","","Focke","","","","",""
"664","Rudes","Gruppo","Come i <em>Tomentosi</em>, ma spine assai ineguali, mescolate ad aculei: setole ghiandolari lunghe al max. quanto il diam. dell'asse dell'inflor. questo con peli ghiandolari più lunghi dei peli semplici.","","","Rovi ruvidi","","","","","","","","Sudre","","","","",""
"663","Hystrices","Gruppo","Come i <em>Tomentosi</em>, ma spine distribuite irregolarm., con tipi intermedi che le collegano alle setole ghiandolari, spesso a forma di tubercolo; polloni cilindrici, pruinosi almeno in basso, con spine deboli.","","","Rovi porcospini","","","","","","","","Focke","","","","",""
"662","Glandulosi","Gruppo","Come i <em>Tomentosi</em>, ma spine distribuite irregolarm., con tipi intermedi che le collegano alle setole ghiandolari, spesso a forma di tubercolo; polloni cilindrici, pruinosi almeno in basso, con spine deboli.","","","Rovi ghiandolosi","","","","","","","","P. J. Müller","","","","",""
"661","Tomentosi","Gruppo","Polloni arcuato-radicanti, generalm. tomentosi e ghiandolosi, non pruinosi; spine ineguali fra loro, distribuite su tutta la superficie. Fg. persistenti, con 3-5 segm., con fitta pelosità stellata, grigio- o bianco-tomentose di sotto, spesso grigio-tomentose anche di sopra; seghettatura profonda e ± irregolare. Inflor. a pannocchia piramidale con asse tomentoso, spesso ghiandoloso; sepali grigio-tomentosi esternam., dopo la fioritura ripiegati verso il basso e ± aderenti al peduncolo; petali bianco-giallastri.","","","Rovi tomentosi","","","","","","","","Wirtgen","","","","",""
"660","Vestiti","Gruppo","Come i Tomentosi, ma spine poco ineguali fra loro, soprattutto sulle coste dei polloni: peli semplici e ghiandolari sparsi su f, fg. e peduncoli.","","","Rovi rivestiti","","","","","","","","Focke","","","","",""
"659","Discolores","Gruppo","Polloni arcuato-radicanti, con pelosità variabile, a volte pruinosi, senza peli ghiandolari (raram. peli ghiandolari sparsi), con spine ± eguali fra loro e per lo più concentrate sugli angoli. Fg. persistenti, coriacee, con 3-5 segm. tutti peduncolati, subglabri e verde-scuri di sopra, densam. bianco-tomentosi di sotto; margine con seghettatura profonda ed irregolare. Inflor. a pannocchia con rami multiflori subcorimbosi; sepali bianco-tomentosi, dopo la fioritura ripiegati verso il basso e ± aderenti al peduncolo; petali bianchi o rosei.","","","Rovi verde-argentini","","","","","","","","P. J. Müller","","","","",""
"657","Silvatici p.p.","Gruppo","Polloni arcuati, in autunno radicanti all'apice, generalm. irsuti, non pruinosi, senza peli ghiandolari (raram. peli ghiandolari sparsi), con spine ± eguali fra loro. Fg. persistenti (almeno in parte), generalm. a 5 segm., con peli sparsi sulle due facce, raram. di sotto (soprattutto fg. giovanili) grigio-tomentose. Inflor. a pannocchia ± piramidata; sepali verdi o grigio-verdastri-tomentosi; stami con la disseccazione ripiegati verso il centro del fi. e ± conniventi, più lunghi degli stili.","","","Rovi boschivi","","","","","","","","P. J. Muller","","","","",""
"656","Suberecti","Gruppo","Polloni dapprima eretti, poi ricurvi nella parte sup., quasi mai radicanti all'apice, glabri o quasi, non pruinosi, senza ghiandole, con spine ± eguali fra loro soprattutto inserite sulle costole. Fg. caduche, generalm. a 5-7 segm. ovati, spesso sessili e cuoriformi alla base, ± tomentose, ma verdi sulle 2 facce. Inflor. a racemo: solo i rami inf. a volte con 2-5 fi.; sepali esternam. verdi con bordo bianco; stami disseccantisi in posizione eretta o patente. Probabilm. derivati per ibridaz. fra R. idaeus e sp. dei gruppi seguenti.","","","Rovi drizzati","","","","","","","","P. J. Mtiller","","","","",""
"655","Rubus idaeus","Specie","F. legnoso eretto, ramoso, spesso spinoso; getti dell'annata erbacei, glabri. Fg. 3 fogliate o con 5 segm. pennati; stipole lineari; picciuolo 2-4 cm, spinoso; segm. lanceolati (2-4 X 4-6 cm), irregolarm. seghettati sul bordo, acuminati, bianco-tomentosi di sotto; fg. dei polloni lunghe fino a 25 cm, con segm. fino a 10 X 15 cm, talora triiobi. Fi. in cime 2-5 flore; peduncoli 1 cm;<br />sepali triangolari 3 X 10 mm, ribattuti dopo la fioritura; petali strettam. obo-vati, bianchi; fr. subsferico (1 era), ros-so-feltroso, con una profonda incavatura corrispondente al ricettacolo (piramidale), che rimane attaccato al peduncolo.<br /><br /><strong>Variab.</strong> - Forma, dentatura delle fg., spinescenza e colore del fr. variano senza rappresentare caratteri costanti. Individui con fg. 3 fogliate a segm. profondam. lobati (passaggio a fg. con 5-7 segm.), fi. minori e fr. j abortivi sono ibridi <em>R. caesius</em> X <em>R. idaeus</em> ( = <em>R. idaeoides</em> Ruthe).<br /><br /><strong>R. phoenicolasius</strong> Maxim. -3353009 - NP - Q, 2-3 m. Simile a 1345, ma f. completam. coperti da setole ghiandolari rossastre; fg. per lo più con 3 segm.; petali rosei, ricurvi verso l'interno. - Coltìv. per ornam. e per il fr. simile al Lampone. Inselvatichito pr. Merano e probabilm. altrove nelle Alpi. (0 - 1000 m). - Fi. V-VI - E-Asiat.","e9f1e14a1e53f94c09bdc242a1e52f0b","625333","R. ideo; Lampone, Frambos","Cespuglio","1-2 m","Radure e schiarite dei boschi (faggete, abetine); nitrofilo.","100","2000","Maggio","Giugno","Linneo","","","NP","3353007",""
"654","Rubus saxatilis","Specie","Rz. legnoso; f. erbacei, ascendenti, peloso-setolosi. Fg. con picciuolo setoloso di 3-10 cm; stipole lanceolate, intere; segm. 3, ovali (3-6 X 4-7 cm), i laterali asimmetrici, il centrale pedicellate, tutti grossam. ed irregolarm. dentati, acuti; lamina glabra di sopra, con sparsi peli di sotto. Corimbo 3-10fioro, < fg.; sepali lesiniformi (5 rara) nel fr. lanceolato-acuminati (2x 10 mm); petali bianchi; stami eretti; drupeole 2-6 rosse e lucide.<br /><br /><strong>Variab</strong>. - La seghettatura del margine fogliare e l'aspetto delle setole variano, ma non rappresentano caratteri costanti. Individui subglabri, con fi. maggiori e fr. abortivi sono ibridi <em>R. caesìus</em> X <em>R. saxatilis</em> (= <em>R. areschougii</em> A. Blytt).","f2a756357de67a28bafe67380b193074","632246","R. erbajolo; More rosse","Pianta perenne erbacea","2-4 dm","Pinete, boschi dì conifere erbosi e secchi, mugheti, generalm. su calc.","500","1900","Giugno","Agosto","Linneo","","","H scap","3353004",""
"653","Filipendula ulmaria subsp. denudata","Specie","","","0","","","","","","","","","","","","","",""
"652","Filipendula ulmaria subsp. ulmaria","Specie","","","0","","","","","","","","","","","","","",""
"651","Filipendula vulgaris","Specie","Rz. orizz. breve, legnoso, scuro; f. eretto, striato, glabro. Fg. inf. lunghe fino a 4 dm, su ciascun lato con 20-25 segm. pennatopartiti, i maggiori di 25 mm, con lamina larga 2-3 mm, intercalati ad altri di 2-3 mm. Cima corim-biforme; peduncoli eretti di 1-3 mm; petali bianco-lattei di 3 x 6 (5-9) mm; follicoli circa 10 (3 mm), ispidi all'apice, patenti a stella.","720566c4f9b14b7a1127fc9833b4a7be","634471","Olmaria peperina","Pianta perenne erbacea","3-8 dm","Prati aridi, brometi (pref. calc)","0","1500","Maggio","Luglio","Moench","","","H scap","3374001",""
"650","Filipendula ulmaria","Specie","F. eretto, striato, glabro. Fg. lunghe 1-4 dm, imparipennate con 9(7-11) segm. lanceolati (2-3 X 3-7 cm), dentati, fra i quali sono intercalati segm. minori (2-5 mm). Cime corimbose dense; petali bianchi 2-5 mm; follicoli a maturità ritorti a spirale.<br /><br /><strong>Variab.</strong> - Le fg. sono bianco-tomentose di sotto quando si trovano in uno stadio giovanile o comunque in primavera; d'estate spesso (non sempre) perdono la pelosità, che tuttavia resta ben osservabile almeno con una lente lungo le nervature principali. Da tempo vengono distinte due varietà, rispet-tivam. glabra e tomentosa, che per lo più corrispondono ad individui raccolti in primavera (quando la pubescenza è più evidente) oppure in estate, e pertanto risultano prive di significato. Secondo osservazioni di Yapp, Ann. of Bot. 26 (1912) le piante durante la prima fase della loro vita (circa fino al 9° anno di età) producono solo fg. glabre, in seguito fg. pubescenti, ed anche questo starebbe a svalutare il peso tassonomico di differenze fondate sulla pelosità. Nelle popolazioni italiane da noi controllate abbiamo invece potuto constatare una costante differenza di carattere qualitativo (non solo quantitativo) riguardante la pelosità, che permette di distinguere due sottospecie già note per altre zone d'Europa:","e7e5f21863f21fd5ee30a0f6a086a3be","629935","Olmaria comune","Pianta perenne erbacea","5-10 dm","Prati umidi, paludi, boschi ripanali.","0","1600","Maggio","Luglio","(L.) Maxim.","","","H scap","3374002",""
